level,term,definition,reference_source_id,source_reference_page_number,image_source,source_image_page_number
class,small_arms,Firearms of less than 20 mm in calibre that are typically man-portable by a single individual,,,,
group,handguns,Firearms designed to be gripped in one location (the pistol grip) and readily fired with one hand,,,,
group,long_guns,Firearms designed to be gripped in two different locations and typically fitted with a buttstock to be braced against the shoulder,,,,
type,revolvers,Manually operated handguns with a fixed barrel and a rotating cylinder containing multiple chambers,,,,
type,self_loading_pistols,Handguns that use the energy from a fired cartridge to cycle the action and chamber a new round,,,,
type,other_handguns,"Includes niche designs like break-open derringers, ""pepperbox"" multi-barrel designs, and bolt-action or lever-action handguns",,,,
type,shotguns,Typically smoothbore long guns intended to fire multiple projectiles (shot),,,,
type,rifles,Long guns with a rifled bore intended to fire individual bullets,,,,
type,sub_machine_guns,Self-loading long guns chambered for handgun cartridges and capable of automatic fire,,,,
type,man_portable_machine_guns,"Self-loading long guns chambered for rifle cartridges, primarily intended for automatic fire from a bipod or mount",,,,
type,other_long_guns,"Includes designs that do not fit the other types, such as certain ""pistol-calibre carbines"" or specialized smoothbore weapons that are not shotguns",,,,
sub_type,self_loading_rifles,Rifles that utilize the chemical energy stored within a cartridge to cycle the action. This process includes automatically extracting and ejecting the fired cartridge case immediately after firing and chambering a new round from the magazine,,,,
sub_type,manually_operated_rifles,"These rifles feature an operating system that relies on the user to extract, eject, and load cartridges, rather than using the energy from the cartridge itself. While increasingly rare in military use, they remain common in civilian hands for sporting and hunting.",,,,
sub_type,self_loading_shotguns,"Similar to rifles, these shotguns use the chemical energy of a cartridge to cycle the weapon's action, performing the extraction, ejection, and chambering of a new cartridge automatically.",,,,
sub_type,manually_operated_shotguns,"Shotguns whose operating systems rely entirely on the user's physical manipulation to cycle the action. They are often identified by external features like a pump-grip, top lever, or under-lever",,,,
sub_type,break_action_shotgun,A manual action where the barrel or barrels are unlocked and pivoted out of alignment with the receiver to allow for reloading,,,,
sub_type,bolt_action_shotgun,"A manually operated design identified by a bolt handle (usually with a knob) that the shooter must manipulate—typically by lifting, pulling back, and pushing forward—to cycle the weapon between shots.",,,,
sub_type,lever_action_shotgun,"Identified by a pivoting lever located behind the trigger, which is often an enlarged trigger guard. Rotating the lever forward and back removes the empty case and chambers a new round",,,,
sub_type,pump_action_shotgun,"Also referred to as ""slide-action,"" this system uses a sliding handgrip on the fore-end that the user cycles linearly to extract the empty case and load a new cartridge.",,,,
sub_type,other,"A catch-all for niche or hybrid designs that do not fit standard categories. Examples include combination firearms (like the ""Drilling"" with mixed rifled and smoothbore barrels), multi-barrel pepperbox designs, and specialized vocational tools such as powerheads.",,,,