characteristic,option,description,ARES_guide_image_page_number,ARES_guide_image_page_number_manually_verified,ARES_guide_page_number,ARES_guide_page_number_manually_verified
how held,one hand,Designed to be gripped in one location (the grip) and readily fired with one hand,24,yes,,
how held,two hands,Longer weapons designed to be gripped in two locations and typically fitted with a buttstock to be braced against the shoulder,25,yes,,
how held,bipod or mount supported,Typically features two hand locations and a buttstock but requires a bipod or mechanical mount for effective sustained fire,68,yes,,
bore_type,rifled,The inside of the barrel contains spiral grooves designed to spin a single projectile for accuracy,58,,,
bore_type,smooth bore,"The inside of the barrel is a smooth tube, primarily intended to fire multiple projectiles (shot)",50,yes,,
bore_type,rifled or smoothbore (rare),Used for niche or hybrid designs that may employ either barrel type or a combination of both,,,,
loading,cycles automatically,"Uses the chemical energy from a fired cartridge to extract, eject, and chamber the next round (Self-loading)","40,56,64",yes,,
loading,must be cycled manually,Relies entirely on the user's physical manipulation to cycle the action between shots,"54,71",yes,,
action mechanism,semi-automatic,A self-loading action capable of firing only one shot per trigger pull,75,yes,,
action mechanism,fully automatic,A self-loading action capable of firing multiple shots with a single trigger pull,76,yes,,
action mechanism,rotating cylinder,A wheel-like part with multiple holes behind the barrel,73,yes,,
action mechanism,break-action,"A hinge or ""top lever"" that allows the barrel to pivot away from the frame for loading",71,yes,,
action mechanism,bolt-action,A lever with a knob that moves back and forth,72,yes,,
action mechanism,lever-action,A pivoting metal loop behind the trigger,72,yes,,
action mechanism,pump-action,A sliding grip on the front furniture (the wood or plastic parts of the gun). A sliding handle on the front is a giveaway for pump-action.,72,yes,,